date,population,admission,release
2023-09-23,130972.76880430974,3263.884920054818,1493.0559718119762
2023-09-24,131773.79775255258,2293.5849200548173,1615.2226384786427
2023-09-25,132133.82670079544,1976.0849200548178,3641.905971811976
2023-09-26,131414.85564903825,2947.6908097791284,3483.0882399824027
2023-09-27,131105.56974765705,3173.135671934517,3581.7549066490687
2023-09-28,130948.28384627584,3265.631286206354,3601.4331754248774
2023-09-29,131084.47281308053,3700.6839703189135,3467.5495575296914
2023-09-30,131186.21000870818,3563.4879025826785,1567.1147874147487
2023-10-01,132056.6497905428,2438.054569249347,1638.6147874147487
2023-10-02,132542.58957237742,2124.5545692493465,3965.776181673683
2023-10-03,131782.63245907435,3202.873435182839,3877.3431735414756
2023-10-04,131540.80424870775,3635.51496317489,3838.3431735414756
2023-10-05,131237.97603834118,3522.546825919988,3883.8381675997043
2023-10-06,130879.86657426097,3527.7105217013304,3444.2199857815226
2023-10-07,130980.55711018079,3546.4105217013303,1486.2199857815228
2023-10-08,131874.7476461006,2380.4105217013303,1630.2199857815224
2023-10-09,132250.43818202039,2005.910521701331,3013.761652448189
2023-10-10,132085.5453846069,2772.165283606092,3745.4901878017254
2023-10-11,131650.6571060663,3310.9907981500282,3719.3600290715663
2023-10-12,131049.96882752569,3118.6717505309807,3598.2266957382326
2023-10-13,130622.24721565179,3170.5050838643147,3353.2266957382326
2023-10-14,130634.52560377785,3365.5050838643137,1462.7266957382326
2023-10-15,131609.80399190393,2438.0050838643137,1492.7266957382326
2023-10-16,132000.7490466967,1878.6958526224732,3759.770749435215
2023-10-17,131269.66358389746,2958.0201922963565,3578.080553356783
2023-10-18,130912.75010989372,3221.167079353066,3654.080553356783
2023-10-19,130527.83663589001,3267.725902882478,3608.4040827685476
2023-10-20,130157.73035142878,3237.1311316406477,3300.737416101881
2023-10-21,130383.7907336342,3526.797798307314,1494.3802732447389
2023-10-22,131244.0177825063,2355.4644649739807,1530.2374161018818
2023-10-23,131797.24483137843,2082.4833328985096,4063.069029430427
2023-10-24,130899.83087849202,3196.4944547823966,3468.872693383054
2023-10-25,130764.75025893899,3334.1045738300154,3638.408407668768
2023-10-26,130494.16963938597,3367.82778811573,3621.908407668768
2023-10-27,130453.0890198329,3580.8277881157296,3359.7417410021017
2023-10-28,130597.34173361323,3501.530169068111,1507.9917410021021
2023-10-29,131486.59444739352,2397.2444547823966,1560.9917410021021
2023-10-30,131885.51382784048,1960.7444547823968,3817.991741002102
2023-10-31,131045.59987495413,2978.07778811573,3420.009598144959
2023-11-01,130616.91806492489,2992.07778811573,3679.009598144959
2023-11-02,130042.73625489566,3104.82778811573,3558.5323254176865
2023-11-03,129867.4976266846,3383.293697206639,3477.532325417686
2023-11-04,129943.5923318069,3552.877030539972,1530.698992084353
2023-11-05,131004.0203702625,2593.627030539972,1650.7415452758426
2023-11-06,131451.94840871813,2100.6270305399726,4278.445470957593
2023-11-07,130569.01494482633,3395.512007065794,3478.552613814735
2023-11-08,130381.2243380774,3293.012007065794,3755.177613814735
2023-11-09,130020.05873132845,3394.012007065794,3869.510947148069
2023-11-10,129604.22645791282,3451.1786737324605,1946.9109471480683
2023-11-11,130367.59418449723,2710.4286737324605,1345.3109471480686
2023-11-12,131280.9619110816,2258.6786737324605,1456.9776138147354
2023-11-13,131726.9963043327,1903.0120070657943,4017.8867047238264
2023-11-14,130742.53069758374,3320.012007065794,3882.7276138147354
2023-11-15,130190.0650908348,3329.412007065794,3880.144280481402
2023-11-16,129651.09948408585,3342.012007065794,3851.4776138147354
2023-11-17,129085.6338773369,3286.012007065794,3477.3814599685807
2023-11-18,129156.99519366492,3548.473545527332,1611.1122291993508
2023-11-19,129884.85650999285,2338.9735455273326,1642.862229199351
2023-11-20,130209.71782632086,1969.9735455273326,4212.312229199351
2023-11-21,128981.87914264883,2983.723545527332,3862.978895866017
2023-11-22,128144.5404589768,3026.6402121939987,3547.778895866017
2023-11-23,127450.80177530478,2854.440212193999,1107.745562532684
2023-11-24,127899.5630916328,1558.106878860666,1520.1788958660175
2023-11-25,128683.32440796075,2303.940212193999,1261.1788958660175
2023-11-26,129437.08572428874,2014.9402121939995,1314.7187408272578
2023-11-27,129859.07680805861,1736.0898245971,3703.365407493924
2023-11-28,129078.4345584951,2921.123157930433,3577.765407493924
2023-11-29,128701.69230893161,3203.423157930433,3389.8675351534985
2023-11-30,128492.33303809154,3180.508264313412,3547.450868486832
2023-12-01,128161.55710058476,3217.424930980079,3695.837232123196
2023-12-02,128067.83419338106,3605.9931127982604,1466.4852507712144
2023-12-03,128922.72667079269,2319.7777281828758,1538.6852507712142
2023-12-04,129366.21914820437,1982.1777281828759,3853.3519174378816
2023-12-05,128599.96162561605,3087.0943948495424,3496.351917437881
2023-12-06,128300.9541030277,3197.344394849543,3817.6019174378816
2023-12-07,127662.44658043934,3177.594394849543,3559.6519174378814
2023-12-08,127320.97239118436,3220.1777281828763,3450.651917437881
2023-12-09,127205.99820192934,3335.6777281828763,1475.3185841045477
2023-12-10,127997.69067934102,2266.2610615162093,1481.4852507712144
2023-12-11,128378.79982341932,1863.3443948495426,3793.235250771215
2023-12-12,127351.90896749766,2766.344394849543,3437.235250771215
2023-12-13,127064.51811157599,3150.344394849543,3521.235250771215
2023-12-14,126897.1272556543,3352.844394849543,3705.485250771215
2023-12-15,126455.27211401834,3263.630109135257,3613.216020001984
2023-12-16,126133.801587767,3291.7454937506413,1501.7160200019835
2023-12-17,126915.3310615157,2283.245493750642,1657.8235468837042
2023-12-18,127282.62935246862,2025.9551711699962,4154.823546883705
2023-12-19,126125.76097675491,2997.9551711699964,4026.1962176911575
2023-12-20,125211.7497438984,3113.8081732403894,3796.1790552197617
2023-12-21,124460.07184437511,3144.141506573723,3850.0336918112403
2023-12-22,123630.75108770904,3018.0888216699745,3310.982409759958
2023-12-23,123015.2764848891,2694.9565248887416,1648.8596991372476
2023-12-24,123484.80188206917,2120.9565248887416,1516.5422388197874
2023-12-25,123534.32727924922,1567.9565248887411,848.9311277086765
2023-12-26,123962.3526764293,1280.9565248887416,2055.7644610420093
2023-12-27,124223.7114069427,2285.6231915554085,2953.2644610420093
2023-12-28,123989.57013745612,2719.123191555408,2985.2644610420093
2023-12-29,123952.42886796949,2948.1231915554085,2588.4644610420096
2023-12-30,124277.18759848288,2913.223191555408,1344.4644610420094
2023-12-31,125312.94632899632,2380.223191555408,1425.131127708676
2024-01-01,126056.70505950967,2170.2231915554084,1385.5444610420095
2024-01-02,126755.4637900231,2086.2231915554084,3681.46446104201
2024-01-03,126232.22252053648,3153.0110703432865,3545.0826428601913
2024-01-04,126097.27822074686,3408.2812002134165,3444.868357145905
2024-01-05,126025.4410638144,3370.798054146001,3221.741952651523
2024-01-06,126446.27244620773,3642.5733350448772,1443.4919526515237
2024-01-07,127219.93716193442,2219.0733350448777,1420.641952651524
2024-01-08,127856.9685443278,1937.8534734499242,3655.7108256390015
2024-01-09,127172.8532362023,2973.0955175135714,3347.2028891310642
2024-01-10,126820.60300744197,2995.1748825929367,3533.2584446866204
2024-01-11,126553.85277868163,3265.452660370714,3582.048299759084
2024-01-12,126428.10254992128,3456.2980709987337,3207.648299759084
2024-01-13,126362.65232116092,3140.198070998734,1298.6482997590842
2024-01-14,127117.5354257339,2055.1980709987342,1442.3149664257508
2024-01-15,127400.91853030688,1725.6980709987338,1293.9728387661762
2024-01-16,127807.75865615647,1699.9796312824217,3192.226359892936
2024-01-17,127294.62695102012,2679.0946547566,3269.9521663445494
2024-01-18,127172.55976201284,2852.526391478659,3293.8450234874063
2024-01-19,127037.9255705635,3158.3774987047664,3190.67835682074
2024-01-20,127065.62471244755,3218.377498704766,1578.5116901540734
2024-01-21,127895.99052099827,2409.5441653714333,1562.5116901540737
2024-01-22,128210.02299621564,1876.5441653714336,3741.9283568207397
2024-01-23,127507.97213809966,3003.990388043839,3470.9086737183266
2024-01-24,127364.19652507284,3327.133060691526,3628.5753403849935
2024-01-25,126949.75424537936,3213.140636449102,3345.5298858395386
2024-01-26,126931.53166265557,3316.897507197401,3277.3518813043916
2024-01-27,127652.66962414951,3997.989842798308,1545.518547971059
2024-01-28,128550.3075856434,2443.156509464975,1724.5637457111716
2024-01-29,128919.41164883226,2098.3344755666703,3887.5698645922907
2024-01-30,128185.07253020292,3151.669848527042,3614.5185825410085
2024-01-31,128027.05392439407,3438.87656706296,3652.1852492076755
2024-02-01,127701.15168186573,3327.783006679323,3768.6176021488523
2024-02-02,127640.68473345503,3719.4888890322636,3373.9558374429694
2024-02-03,128276.55111837764,4010.4888890322636,1861.2891707763024
2024-02-04,128899.25083663358,2482.988889032264,1692.7891707763029
2024-02-05,129271.45055488957,2064.9888890322645,4198.860599347732
2024-02-06,128280.31693981221,3489.393650937026,3933.88083744297
2024-02-07,127788.02618187768,3443.490079508455,3788.2808374429696
2024-02-08,127547.23542394317,3547.490079508455,3908.780837442969
2024-02-09,127230.94466600863,3592.490079508454,3720.780837442969
2024-02-10,127654.65390807416,4144.490079508454,1521.7808374429696
2024-02-11,128604.36315013962,2467.233669252045,1739.7808374429696
2024-02-12,128978.90572553847,2117.990079508455,5321.66972633186
2024-02-13,127419.55941204839,3803.823412841788,1635.904094861879
2024-02-14,127914.57024141542,2122.414924228952,3682.5612377190214
2024-02-15,127540.17154697298,3308.1625432765704,3665.6381607959443
2024-02-16,127570.65746791514,3696.1240817381085,3591.1381607959443
2024-02-17,127528.14338885731,3548.6240817381085,1550.3048274626117
2024-02-18,128326.12930979948,2348.957415071442,1663.4714941292782
2024-02-19,128643.11523074165,1980.4574150714423,2190.9714941292777
2024-02-20,128946.10115168382,2492.362176976204,3999.578636986421
2024-02-21,128345.8846916736,3400.862176976204,3758.5478677556516
2024-02-22,128022.11438550954,3448.0070029835297,3694.371952004736
2024-02-23,127749.50003172645,3423.6909315549588,3599.8052853380696
2024-02-24,127888.3856779433,3713.9387948028225,1544.3245161073
2024-02-25,128808.77346091234,2464.7122990763264,1611.3245161073
2024-02-26,129283.16124388138,2057.194616149497,4292.513404996189
2024-02-27,128489.28236018372,3501.5789657429923,3911.4578494406333
2024-02-28,127933.9034764861,3355.0789657429923,3744.442831125615
2024-02-29,127478.07807264192,3300.6389959089056,3661.537929164831
2024-03-01,127225.56079204706,3411.27064856997,3558.7323736092753
2024-03-02,127483.18240034109,3806.887315236636,1836.2657069426086
2024-03-03,128097.73734196846,2450.32064856997,1630.7657069426086
2024-03-04,128681.79228359582,2212.7373152366367,3977.4475251244276
2024-03-05,128088.84722522316,3381.7052639545855,3859.7657069426086
2024-03-06,127990.15216685053,3701.07064856997,3679.3420958314973
2024-03-07,127765.63567990647,3439.150013649335,3806.2712624981637
2024-03-08,127572.45252629576,3613.5881088874294,3412.937929164831
2024-03-09,127706.40270601833,3548.621442220763,1559.337929164831
2024-03-10,128508.35288574094,2361.2881088874306,1610.337929164831
2024-03-11,128966.80306546354,2068.7881088874306,4115.449040275942
2024-03-12,128129.36435629726,3277.899219998541,3398.118881545783
2024-03-13,128204.60183760714,3403.0884729474274,3767.5438815457837
2024-03-14,127927.66431891703,3488.784140633462,3914.1121355140376
2024-03-15,127691.54465736981,3676.674292148614,3616.714699616602
2024-03-16,127948.34807274566,3873.6847816591026,1627.281366283268
2024-03-17,128937.6514881215,2614.9847816591027,1697.281366283268
2024-03-18,129622.95490349735,2167.180019754341,4079.5932710451734
2024-03-19,128706.62498553985,3163.0133530876747,3601.5379895777473
2024-03-20,128500.71979876512,3398.032802803044,3907.780846720605
2024-03-21,127480.94635802215,3581.840739310981,3844.2141800539384
2024-03-22,127161.50625061254,3495.9088129040542,3503.214180053938
2024-03-23,127258.3161432029,3600.024072644314,1560.6764624523903
2024-03-24,128165.63377273719,2471.0486374412194,1705.6310079069358
2024-03-25,128914.95140227149,2451.4523618360054,4318.297674573602
2024-03-26,127817.43569847243,3220.615304107886,3719.9037351796633
2024-03-27,127534.91999467336,3442.615304107886,3508.1310079069362
2024-03-28,127240.070957541,3213.281970774553,3842.4087856847136
2024-03-29,126914.81914263086,3517.1569707745525,2650.408785684714
2024-03-30,127550.56732772067,3286.156970774553,1652.4087856847134
2024-03-31,128323.3155128105,2424.32363744122,1572.6587856847136
2024-04-01,128797.06369790036,2045.2403041078865,4248.158785684714
2024-04-02,127900.81188299022,3350.4069707745534,3592.526432743537
2024-04-03,127720.25348544698,3408.763489745778,3757.412796379901
2024-04-04,129408.24054244922,5441.403767276468,3719.74097641904
2024-04-05,129112.85118066479,3425.151614634588,3465.29097641904
2024-04-06,129405.58681888034,3757.867523725497,1606.0409764190395
2024-04-07,130381.57245709587,2582.026614634588,1997.3266907047534
2024-04-08,130607.39142864474,2230.9432813012545,3380.374309752373
2024-04-09,130559.29373352698,3156.19803195817,4255.026987873364
2024-04-10,130125.68347564824,3830.0628338907295,3446.570527666904
2024-04-11,129715.81680751308,3036.703859531755,3935.070527666904
2024-04-12,129349.33109175891,3530.6166377083528,3597.153861000237
2024-04-13,129656.06229392762,3901.1786060082636,1677.6538610002372
2024-04-14,130570.7934960964,2592.0279203118457,1647.1538610002372
2024-04-15,131242.52469826513,2316.885063168989,4143.364455315483
2024-04-16,130354.45577123495,3257.9621949519346,3806.5311219821497
2024-04-17,130022.88684420471,3476.4621949519346,3809.5311219821497
2024-04-18,129753.8179171745,3539.295528285268,3756.738604975347
2024-04-19,129463.58232347763,3518.9621949519346,3633.3690197796896
2024-04-20,129829.61383354088,3999.9005298429447,1764.869019779689
2024-04-21,130745.14534360413,2679.9005298429443,1690.4523531130221
2024-04-22,131154.56574255624,2100.6227520651664,3978.1432271222006
2024-04-23,130464.8207159765,3288.3982005424295,3887.1432271222006
2024-04-24,130155.07568939673,3577.39820054243,3933.207743251233
2024-04-25,129722.71775959115,3499.171242017084,3936.3744099178994
2024-04-26,129400.31221073796,3613.968861064703,3451.3744099178994
2024-04-27,129654.90666188474,3706.968861064703,1769.8744099178991
2024-04-28,130621.50111303157,2735.468861064703,1757.8744099178991
2024-04-29,131049.59556417837,2185.968861064703,4077.541076584566
2024-04-30,130274.7809244161,3305.680982276824,3982.3191514508762
2024-05-01,129861.24406243155,3710.458760054602,4186.795622039112
2024-05-02,129436.90720044707,3761.958760054602,3811.3820417921984
2024-05-03,129438.05799278354,3788.657186460283,3506.7679287894844
2024-05-04,129932.46908613162,4002.13140308994,1801.5759798449576
2024-05-05,131172.72554030444,3041.832434017775,2092.159313178291
2024-05-06,131338.98199447725,2259.832434017775,4177.275979844957
2024-05-07,130732.53844865006,3570.8324340177755,3915.2759798449574
2024-05-08,130348.09490282286,3514.85701159074,3788.226824699028
2024-05-09,129940.67132627373,3380.05324814988,3713.726824699028
2024-05-10,129830.74774972459,3604.80324814988,3649.393491365695
2024-05-11,130077.82417317542,3895.4699148165464,1647.2268246990284
2024-05-12,131010.40059662629,2580.4699148165464,1595.393491365695
2024-05-13,131639.97702007712,2226.469914816546,4094.1542174383017
2024-05-14,130979.5237405577,3433.200937918856,4022.4759363697767
2024-05-15,130531.83468868052,3575.6440273497506,3939.3330792269194
2024-05-16,130336.14563680333,3742.6440273497506,3896.9997458935864
2024-05-17,130106.45658492619,3667.3106940164175,3593.499745893587
2024-05-18,130433.26753304903,3920.3106940164175,1792.6664125602538
2024-05-19,131456.57848117186,2816.477360683084,2442.3330792269207
2024-05-20,131400.4894292947,2392.910694016417,4836.499745893585
2024-05-21,129962.23371075084,3397.3868844926083,3755.4997458935864
2024-05-22,129762.97799220702,3555.5773606830835,3932.9997458935864
2024-05-23,129438.72227366317,3608.744027349751,4046.749745893586
2024-05-24,129055.46655511932,3664.244027349751,3584.3616506554913
2024-05-25,129245.40131276597,3774.2964083021316,1701.8616506554915
2024-05-26,130380.33607041261,2836.796408302131,1892.5283173221583
2024-05-27,130819.27082805926,2330.7130749687976,1713.528317322158
2024-05-28,131465.20558570587,2359.4630749687976,4551.064031607873
2024-05-29,130560.96891478109,3649.5202178259406,4210.490222084063
2024-05-30,130087.63224385631,3737.1535511592742,4056.8235554173966
2024-05-31,129677.12890626486,3646.3202178259407,3823.65688875073
2024-06-01,129749.20890200674,3894.9868844926073,1736.1568887507296
2024-06-02,130639.78889774861,2626.2368844926077,1632.3235554173964
2024-06-03,131146.53556015715,2140.0702178259407,4170.365222084063
2024-06-04,130376.44888923237,3399.778551159274,4140.865222084063
2024-06-05,129846.61221830756,3611.028551159274,3908.53188875073
2024-06-06,129668.77554738277,3731.528551159274,3964.0318887507296
2024-06-07,129543.47220979133,3838.728551159274,3557.365222084063
2024-06-08,130178.83553886657,4192.7285511592745,1908.8652220840631
2024-06-09,130849.69886794177,2579.728551159274,1803.865222084063
2024-06-10,131282.56219701696,2236.0618844926075,4315.065222084064
2024-06-11,130407.85885942553,3441.461884492607,3841.123555417397
2024-06-12,130206.65552183404,3639.9202178259407,4039.123555417397
2024-06-13,129843.4521842426,3675.9202178259407,4113.790222084063
2024-06-14,129585.58217998446,3855.920217825941,3708.0402220840633
2024-06-15,129562.71217572635,3685.9202178259407,1606.790222084063
2024-06-16,130657.84217146823,2701.9202178259407,1705.4568887507298
2024-06-17,131116.97216721013,2165.920217825941,4197.790222084063
2024-06-18,130495.102162952,3574.4202178259407,4052.835676629518
2024-06-19,129930.45943142113,3486.8596117653337,2331.8356766295174
2024-06-20,130758.81669989027,2964.1145137261187,3891.585676629518
2024-06-21,130476.67396835945,3611.1929450986677,3589.6690099628513
2024-06-22,130703.33123682857,3816.3262784320013,1611.002343296184
2024-06-23,132102.98850529775,3011.3262784320013,1986.6690099628509
2024-06-24,132503.6457737669,2386.5762784320013,4241.656814840901
2024-06-25,131730.37214792712,3455.703351108503,4107.0952227487705
2024-06-26,131322.61345770434,3698.8365325260197,3845.795222748771
2024-06-27,130885.6547674816,3408.8365325260193,3950.795222748771
2024-06-28,130637.69607725885,3702.3365325260197,3610.84284179639
2024-06-29,130969.45167275037,3945.1222468117344,1921.3666513201993
2024-06-30,131964.20726824194,2915.129939119426,1892.1435743971224
2024-07-01,132502.91670988727,2430.1863493758365,4604.943574397123
2024-07-02,131549.82615153267,3647.6887303282174,4445.215002968552
2024-07-03,130911.90702174949,3807.2958731853605,4261.548336301885
2024-07-04,130290.9878919663,3639.3261762156635,1544.0937908473386
2024-07-05,131505.9778530922,2758.5837519732386,3373.4556956092433
2024-07-06,131539.8916237419,3406.7027995922867,1619.4556956092433
2024-07-07,132660.80539439165,2740.3694662589533,1669.8306956092433
2024-07-08,133323.59416504132,2333.5777995922863,4235.289028942577
2024-07-09,132457.7162690244,3369.41113292562,3884.2890289425764
2024-07-10,132258.83837300743,3679.61113292562,4023.7769077304556
2024-07-11,132095.13320426317,3860.5717389862266,4075.6102410637886
2024-07-12,131881.09470218563,3861.0717389862266,3733.5388124923606
2024-07-13,132113.6752477271,3966.7860247005124,1606.5388124923602
2024-07-14,133279.92245993527,2772.786024700512,1713.0842670378147
2024-07-15,133802.3514903252,2234.846630761118,4451.928711482259
2024-07-16,132747.3805207152,3396.9577418722292,3964.928711482259
2024-07-17,132337.40955110517,3554.9577418722292,3892.428711482259
2024-07-18,132086.43858149514,3641.9577418722292,4231.928711482259
2024-07-19,131684.7176118851,3829.7077418722292,3290.3620448155925
2024-07-20,131869.99664227507,3476.5410752055623,1598.2620448155926
2024-07-21,132945.77567266504,2674.0410752055623,1740.2620448155926
2024-07-22,133446.554703055,2241.0410752055623,4260.842291729173
2024-07-23,132529.59607912402,3343.883667798155,3999.0089583958397
2024-07-24,132143.97078852632,3614.050334464822,3723.064513951395
2024-07-25,131725.0121645953,3258.575277775479,3781.7690594059404
2024-07-26,131446.12172248246,3500.8786172931045,3366.34048797737
2024-07-27,131589.04080417918,3513.092903007391,1889.1738213107024
2024-07-28,132533.45988587584,2833.0929030073908,1665.673821310702
2024-07-29,133162.37896757253,2289.0262363407232,4037.5904879773693
2024-07-30,132638.13138260256,3421.3022571276574,3939.673821310703
2024-07-31,132270.3726617751,3573.9389100070716,3876.3642975011785
2024-08-01,131867.23894094766,3473.2305766737386,4130.030964167845
2024-08-02,131520.50522012022,3781.3805766737387,3553.8142975011783
2024-08-03,131908.2714992928,3943.0472433404057,1704.2809641678455
2024-08-04,132917.03777846537,2713.047243340405,1704.2809641678455
2024-08-05,133473.8040576379,2259.7139100070717,4067.780964167845
2024-08-06,132747.5703368105,3341.547243340405,3875.2571546440354
2024-08-07,132375.2294731259,3502.9829576261195,3713.4238213107024
2024-08-08,132193.78860944128,3530.9829576261195,3939.0238213107023
2024-08-09,132183.3477457567,3930.6496242927865,3681.757154644036
2024-08-10,132467.24021540547,3965.149624292786,1712.757154644036
2024-08-11,133600.1326850542,2846.149624292786,1776.257154644036
2024-08-12,134122.52515470295,2290.15914810231,4468.760726072607
2024-08-13,133221.1700053041,3566.605576673738,3885.736916548798
2024-08-14,132996.14818923856,3660.715100483262,3958.236916548798
2024-08-15,132693.12637317303,3657.2151004832626,3822.236916548798
2024-08-16,132591.1045571075,3719.215100483262,3579.236916548798
2024-08-17,132839.34940770862,3827.4817671499295,1543.7369165487978
2024-08-18,134046.59425830975,2750.981767149929,1768.7369165487978
2024-08-19,134564.33910891088,2286.481767149929,4240.070249882132
2024-08-20,133793.58395951203,3469.981767149929,3961.5940594059407
2024-08-21,133405.1859529703,3573.196052864215,3916.760726072607
2024-08-22,133119.28794642858,3630.196052864215,3989.541666666667
2024-08-23,132855.91964285716,3727.048363095238,3684.916666666667
2024-08-24,132909.5513392857,3739.0483630952385,1796.75
2024-08-25,134013.1830357143,2899.3816964285716,1774.75
2024-08-26,134614.31473214284,2375.8816964285716,4273.35
2024-08-27,133855.04642857146,3514.0816964285714,4183.683333333333
2024-08-28,133354.278125,3683.0816964285714,4106.85
2024-08-29,132836.50982142857,3589.0816964285714,4115.238888888889
2024-08-30,132382.35262896825,3660.415029761905,3888.9888888888886
2024-08-31,132456.69543650793,3963.3316964285714,1705.6746031746031
